VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020-05-22 09:42:15,2020-05-22 09:46:36,1,1.40,1,N,113,164,1,6,2.5,0.5,2.75,0,0.3,12.05,2.5
2,2020-05-11 17:24:39,2020-05-11 17:31:11,1,1.46,1,N,238,142,2,7.5,1,0.5,0,0,0.3,11.8,2.5
1,2020-05-27 08:31:30,2020-05-27 08:35:15,0,1.00,1,N,264,264,1,5,0,0.5,1.7,0,0.3,7.5,0
1,2020-05-29 09:16:30,2020-05-29 09:25:25,1,2.30,1,N,236,162,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
,2020-05-17 21:59:00,2020-05-17 22:22:00,,14.19,,,65,29,,36.51,0,0.5,0,0,0.3,37.31,0
2,2020-05-25 17:50:19,2020-05-25 17:54:28,1,1.19,1,N,186,50,1,5.5,0,0.5,1.2,0,0.3,10,2.5
1,2020-05-27 14:05:39,2020-05-27 14:28:56,1,.00,1,N,233,127,1,28.2,0,0.5,0,0,0.3,29,0
2,2020-05-23 16:14:25,2020-05-23 16:15:18,2,.31,1,N,140,140,1,3,0,0.5,1.26,0,0.3,7.56,2.5
1,2020-05-15 16:22:43,2020-05-15 16:29:56,1,1.30,1,N,113,4,1,7.5,3.5,0.5,1,0,0.3,12.8,2.5
2,2020-05-15 20:09:41,2020-05-15 20:09:41,1,.06,1,N,75,264,2,2.5,0.5,0.5,0,0,0.3,3.8,0
,2020-05-17 17:44:00,2020-05-17 18:12:00,,12.31,,,137,26,,38.66,0,0.5,0,0,0.3,41.96,2.5
2,2020-05-20 11:27:11,2020-05-20 11:36:08,2,2.22,1,N,137,48,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2020-05-04 17:27:55,2020-05-04 17:28:28,1,.00,1,N,137,137,2,2.5,1,0.5,0,0,0.3,6.8,2.5
2,2020-05-12 13:42:13,2020-05-12 13:47:39,2,.70,1,N,141,141,2,5,0,0.5,0,0,0.3,8.3,2.5
,2020-05-11 17:24:25,2020-05-11 17:56:52,,7.32,,,37,155,,30.96,0,0.5,0,0,0.3,31.76,0
2,2020-05-31 11:05:42,2020-05-31 11:11:08,1,1.30,1,N,186,161,1,6,0,0.5,1,0,0.3,10.3,2.5
1,2020-05-07 19:23:21,2020-05-07 19:24:21,1,.00,1,N,230,230,2,2.5,3.5,0.5,0,0,0.3,6.8,2.5
,2020-05-24 06:00:00,2020-05-24 06:29:00,,17.38,,,68,218,,43.38,0,0.5,2.75,6.12,0.3,53.05,0
1,2020-05-07 08:17:05,2020-05-07 08:33:44,2,2.00,1,N,262,75,1,12,2.5,0.5,3.05,0,0.3,18.35,2.5
,2020-05-16 23:20:23,2020-05-16 23:43:23,,13.45,,,137,174,,36.51,0,0.5,0,0,0.3,39.81,2.5
1,2020-05-21 08:17:39,2020-05-21 08:30:39,1,3.30,1,N,107,237,1,12.5,2.5,0.5,3.15,0,0.3,18.95,2.5
1,2020-05-19 11:35:50,2020-05-19 11:49:52,1,2.70,1,N,75,140,2,11.5,2.5,0.5,0,0,0.3,14.8,2.5
1,2020-05-04 10:17:36,2020-05-04 10:34:16,1,9.70,1,N,75,125,1,27.5,2.5,0.5,0,0,0.3,30.8,2.5
1,2020-05-11 14:37:31,2020-05-11 14:40:55,1,.60,1,N,142,143,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-05-23 17:41:45,2020-05-23 17:47:46,1,1.50,1,N,263,74,1,6.5,2.5,0.5,3,0,0.3,12.8,2.5
1,2020-05-02 08:58:41,2020-05-02 09:23:06,0,7.50,1,N,68,42,2,26,2.5,0.5,0,0,0.3,29.3,2.5
1,2020-05-21 12:59:49,2020-05-21 13:05:38,2,1.20,1,N,43,48,1,6.5,2.5,0.5,3,0,0.3,12.8,2.5
,2020-05-28 05:03:44,2020-05-28 05:27:53,,9.94,,,225,138,,30.49,0,0.5,0,0,0.3,31.29,0
,2020-05-29 14:30:00,2020-05-29 14:55:00,,13.13,,,74,195,,32.31,0,0.5,2.75,6.12,0.3,41.98,0
2,2020-05-17 18:48:44,2020-05-17 18:50:54,1,.55,1,N,100,68,1,4,0,0.5,0.7,0,0.3,8,2.5
1,2020-05-10 15:06:58,2020-05-10 15:15:56,2,1.80,1,N,231,4,1,9,2.5,0.5,3,0,0.3,15.3,2.5
2,2020-05-13 15:47:30,2020-05-13 16:26:39,1,8.76,1,N,237,106,1,31,0,0.5,6.86,0,0.3,41.16,2.5
2,2020-05-13 18:57:09,2020-05-13 19:02:28,1,1.24,1,N,142,50,1,6.5,1,0.5,0,0,0.3,10.8,2.5
,2020-05-28 21:38:00,2020-05-28 21:52:00,,5.98,,,152,68,,14.11,0,0.5,2.75,0,0.3,17.66,0
1,2020-05-09 07:25:39,2020-05-09 07:29:13,1,1.40,1,N,100,50,2,6,2.5,0.5,0,0,0.3,9.3,2.5
,2020-05-30 03:06:33,2020-05-30 03:38:34,,8.82,,,246,225,,35.6,0,0.5,0,0,0.3,36.4,0
,2020-05-01 07:48:11,2020-05-01 08:01:49,,.00,,,237,244,,20.7,0,0.5,0,0,0.3,26,2.5
,2020-05-07 15:55:00,2020-05-07 16:11:00,,3.35,,,159,243,,12.69,0,0.5,0,0,0.3,13.49,0
,2020-05-19 07:52:00,2020-05-19 08:25:00,,14.33,,,22,162,,36.51,0,0.5,2.75,6.12,0.3,46.18,0
2,2020-05-13 10:59:19,2020-05-13 11:10:08,1,2.39,1,N,75,141,2,10,0,0.5,0,0,0.3,13.3,2.5
2,2020-05-29 16:53:27,2020-05-29 17:00:51,3,1.67,1,N,161,90,2,7.5,1,0.5,0,0,0.3,11.8,2.5
1,2020-05-21 08:08:29,2020-05-21 08:22:50,1,3.10,1,N,161,4,2,13,2.5,0.5,0,0,0.3,16.3,2.5
1,2020-05-27 17:21:30,2020-05-27 17:40:25,1,5.50,1,N,163,45,1,19.5,3.5,0.5,4.75,0,0.3,28.55,2.5
1,2020-05-02 15:24:29,2020-05-02 15:27:17,1,1.00,1,N,137,233,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
2,2020-05-17 19:36:06,2020-05-17 19:53:02,1,3.40,1,N,74,244,1,14.5,0,0.5,3.82,0,0.3,19.12,0
,2020-05-14 14:43:00,2020-05-14 15:09:00,,13.62,,,137,11,,40.1,0,0.5,0,6.12,0.3,49.52,2.5
,2020-05-15 23:31:34,2020-05-15 23:53:08,,10.72,,,137,136,,28.4,0,0.5,0,0,0.3,31.7,2.5
,2020-05-08 06:42:00,2020-05-08 06:50:00,,1.56,,,116,159,,6.73,0,0.5,0,0,0.3,7.53,0
2,2020-05-27 10:46:33,2020-05-27 10:48:59,1,.88,1,N,75,74,2,4.5,0,0.5,0,0,0.3,5.3,0
2,2020-05-04 18:04:29,2020-05-04 18:09:37,1,1.07,1,N,211,249,1,6,1,0.5,2.06,0,0.3,12.36,2.5
2,2020-05-05 08:51:22,2020-05-05 08:55:59,1,1.22,1,N,170,161,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2020-05-15 15:10:48,2020-05-15 15:31:20,1,10.37,1,N,138,224,2,30,0,0.5,0,0,0.3,33.3,2.5
1,2020-05-29 11:33:46,2020-05-29 11:59:03,1,11.80,1,N,236,185,1,35,2.5,0.5,4.7,0,0.3,43,2.5
2,2020-05-14 16:45:00,2020-05-14 16:46:34,4,.76,1,N,263,141,1,4,1,0.5,1.66,0,0.3,9.96,2.5
1,2020-05-05 16:23:30,2020-05-05 16:26:19,1,1.10,1,N,233,137,1,5,3.5,0.5,1.85,0,0.3,11.15,2.5
1,2020-05-22 20:57:49,2020-05-22 21:38:26,2,20.30,2,N,132,263,2,52,2.5,0.5,0,6.12,0.3,61.42,2.5
2,2020-05-14 19:35:16,2020-05-14 19:45:50,2,3.18,1,N,163,79,1,11.5,1,0.5,3.16,0,0.3,18.96,2.5
2,2020-05-21 10:55:21,2020-05-21 11:04:05,1,1.53,1,N,142,162,2,8,0,0.5,0,0,0.3,11.3,2.5
1,2020-05-26 10:57:26,2020-05-26 11:17:31,1,5.20,1,N,75,107,2,20,2.5,0.5,0,0,0.3,23.3,2.5
2,2020-05-12 15:54:39,2020-05-12 16:00:41,1,1.35,1,N,151,239,1,7,0,0.5,3.09,0,0.3,13.39,2.5
,2020-05-11 14:47:09,2020-05-11 15:07:46,,6.54,,,159,146,,17.86,0,0.5,0,6.12,0.3,24.78,0
1,2020-05-22 08:48:15,2020-05-22 08:50:24,1,.60,1,N,107,170,1,4,2.5,0.5,1.8,0,0.3,9.1,2.5
2,2020-05-24 17:48:03,2020-05-24 17:55:07,6,1.96,1,N,249,230,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2020-05-30 06:38:50,2020-05-30 06:52:45,1,5.28,1,N,162,129,1,17,0,0.5,5.08,0,0.3,25.38,2.5
,2020-05-01 16:51:26,2020-05-01 17:24:00,,20.79,,,79,39,,47.95,0,0.5,2.75,6.12,0.3,57.62,0
2,2020-05-19 16:01:35,2020-05-19 16:03:50,1,.84,1,N,140,262,2,4.5,1,0.5,0,0,0.3,8.8,2.5
2,2020-05-30 14:46:05,2020-05-30 14:49:28,1,.99,1,N,186,230,2,5,0,0.5,0,0,0.3,8.3,2.5
,2020-05-06 21:02:00,2020-05-06 21:23:00,,9.80,,,137,235,,28.33,0,0.5,0,0,0.3,31.63,2.5
1,2020-05-09 18:06:06,2020-05-09 18:10:30,1,.80,1,N,239,142,1,5.5,2.5,0.5,2.2,0,0.3,11,2.5
2,2020-05-06 20:05:41,2020-05-06 20:15:32,1,3.07,1,N,75,159,2,11,0.5,0.5,0,0,0.3,12.3,0
1,2020-05-22 13:42:01,2020-05-22 13:52:18,1,1.90,1,N,141,161,1,9,2.5,0.5,3,0,0.3,15.3,2.5
2,2020-05-14 14:34:38,2020-05-14 14:41:44,1,2.96,1,N,208,183,1,10,0,0.5,0,0,0.3,12.75,0
1,2020-05-17 14:47:20,2020-05-17 14:53:42,1,.70,1,N,264,234,1,6,2.5,0.5,2,0,0.3,11.3,2.5
2,2020-05-18 11:36:49,2020-05-18 11:44:55,1,1.46,1,N,142,237,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2020-05-02 17:11:07,2020-05-02 17:16:34,1,1.53,1,N,74,263,4,-6.5,0,-0.5,0,0,-0.3,-9.8,-2.5
1,2020-05-08 20:20:31,2020-05-08 20:21:04,0,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2020-05-08 13:38:15,2020-05-08 14:07:20,1,18.50,1,N,140,251,1,49.5,2.5,0.5,20,18.36,0.3,91.16,2.5
,2020-05-24 11:49:00,2020-05-24 12:02:00,,2.61,,,42,167,,12.37,0,0.5,0,0,0.3,13.17,0
1,2020-05-20 09:12:53,2020-05-20 09:19:05,1,2.10,1,N,236,74,1,8.5,2.5,0.5,0,0,0.3,11.8,2.5
2,2020-05-15 10:15:45,2020-05-15 10:22:10,1,1.47,1,N,48,68,1,7,0,0.5,2.06,0,0.3,12.36,2.5
1,2020-05-09 13:27:24,2020-05-09 13:39:02,1,7.00,1,N,138,255,1,20.5,0,0.5,4.25,0,0.3,25.55,0
2,2020-05-18 07:07:09,2020-05-18 07:19:02,1,3.39,1,N,164,232,1,13,0,0.5,3.26,0,0.3,19.56,2.5
,2020-05-21 03:34:01,2020-05-21 03:58:21,,6.53,,,68,49,,31.54,0,0.5,0,0,0.3,32.34,0
2,2020-05-31 20:31:43,2020-05-31 20:42:53,2,5.75,1,N,140,42,1,17.5,0.5,0.5,0,0,0.3,21.3,2.5
,2020-05-23 03:01:34,2020-05-23 03:34:16,,19.29,,,219,164,,46.31,0,0.5,0,0,0.3,47.11,0
1,2020-05-30 20:26:26,2020-05-30 20:32:05,1,1.10,1,N,163,239,1,6.5,3,0.5,1,0,0.3,11.3,2.5
1,2020-05-31 13:56:39,2020-05-31 14:34:31,1,.00,1,N,60,232,1,34.2,0,0.5,0,0,0.3,35,0
2,2020-05-02 20:12:48,2020-05-02 20:24:33,3,4.42,1,N,263,4,2,14.5,0.5,0.5,0,0,0.3,18.3,2.5
2,2020-05-07 10:00:37,2020-05-07 10:03:37,2,.73,1,N,74,75,2,4.5,0,0.5,0,0,0.3,5.3,0
2,2020-05-21 19:44:42,2020-05-21 19:47:11,1,.46,1,N,263,263,1,4,1,0.5,2.08,0,0.3,10.38,2.5
2,2020-05-15 22:26:25,2020-05-15 22:45:15,2,7.24,1,N,75,153,2,23,0.5,0.5,0,0,0.3,24.3,0
1,2020-05-29 13:38:05,2020-05-29 13:46:42,1,1.40,1,N,166,74,2,8,0,0.5,0,0,0.3,8.8,0
2,2020-05-15 09:00:16,2020-05-15 09:05:41,1,1.12,1,N,100,161,1,6,0,0.5,2.79,0,0.3,12.09,2.5
,2020-05-09 16:10:10,2020-05-09 16:46:10,,10.37,,,137,177,,42.76,0,0,0,0,0.3,45.56,2.5
2,2020-05-24 07:47:02,2020-05-24 07:51:42,1,.65,1,N,263,236,1,5,0,0.5,1,0,0.3,9.3,2.5
1,2020-05-26 15:29:23,2020-05-26 15:32:51,1,.80,1,N,232,232,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
2,2020-05-29 20:32:28,2020-05-29 20:58:19,1,5.10,1,N,236,69,2,21.5,0.5,0.5,0,0,0.3,22.8,0
2,2020-05-14 15:13:56,2020-05-14 15:22:38,1,2.32,1,N,170,237,1,9,0,0.5,1.5,0,0.3,13.8,2.5
